索引,职位,公司,薪酬,城市,链接,职位要求
CC000212281J90260563,智能语义软件工程师（java或python）-杭州,恒生电子股份有限公司 ,职位月薪：15001-20000元/月,地点：杭州,http://jobs.zhaopin.com/000212281260563.htm, 岗位职责：  1.负责前端产品开发、语义服务接口研发和维护等；  2.负责公司语言模型数据预处理、数据清洗、语料数据库维护等；  3.负责其他智能语义产品相关开发和维护工作     任职要求：  1.本科及以上学历，计算机、数学等相关专业  2.两年以上软件开发经验  3.熟练掌握Pytho...
CZ461622130J00025178,python开发,杭州声讯网络科技有限公司 ,职位月薪：20000-40000元/月,地点：杭州,http://jobs.zhaopin.com/CZ461622130J00025178206.htm," 岗位职责:      负责公司产品的服务端设计、开发，编写设计文档。           岗位要求:     3年以上的Python实际项目开发经验     熟悉 Flask等任一流行Web开发框架     熟悉 SQLAlchemy,Mongoengine或其他ORM框架..."
CC661816027J90250126,Python工程师,北京淘乐创想科技有限公司驻杭州办事处 ,职位月薪：5000-10000元/月,地点：杭州,http://jobs.zhaopin.com/661816027250126.htm, 职位描述：    负责web端的相关业务开发和维护；    协助参与产品数据中心相关服务的架构、优化、扩展、维护，数据相关应用模块的开发。       职位要求：     1年左右Python开发经验，熟悉Python常用模块和第三方模块、框架；    熟悉MYSQL、...
CC441285115J90250130,python开发工程师,杭州聚信会计师事务所(普通合伙) ,职位月薪：6001-8000元/月,地点：杭州-上城区,http://jobs.zhaopin.com/441285115250130.htm, 岗位职责：软件开发     任职要求：熟悉python                   一年以上工作经验                  能吃苦耐劳                  能适应较强的工作压力                  学习能力强，了解相关前沿技术     ...
CC245321388J90250060,Python开发工程师,杭州飞享数据技术有限公司 ,职位月薪：15000-30000元/月,地点：杭州,http://jobs.zhaopin.com/245321388250060.htm, 岗位职责：  1.边缘计算平台核心业务的设计、开发和优化；  2.维护和优化云端运维支撑系统；  3.大数据分析平台的开发和维护；  职位要求：   1.3年以上python的实际项目开发经验；  2.熟练使用Python标准库和流行的第三方库，掌握Flask/Djan...
CC521160184J90251822,Python开发工程师,上海仁教信息技术有限公司 ,职位月薪：15001-20000元/月,地点：杭州,http://jobs.zhaopin.com/521160184251822.htm, 北风网（http://www.ibeifeng.com/)国内领先的IT技能培训网站，主要课程方向包括: 大数据、人工智能、数据分析等，技术交流群:436439688      岗位描述：          1、参与开发和维护后端 Python 服务框架； 2、参与开发和维护数据统计...
CC000163976J90261637,Python开发-杭州-02138,博彦科技股份有限公司 ,职位月薪：10000-18000元/月,地点：杭州,http://jobs.zhaopin.com/000163976261637.htm, 岗位职责：  负责阿里云项目的python开发工作  职位描述：  1）需求调研、需求分析与系统设计，撰写相关文档；  2）系统开发、优化及维护。  任职要求：  1、2年以上python开发能力；   2、熟悉 Linux 系统及 DNS/YUM/NTP/impi的优...
CC120975588J90257769,YF-系统开发工程师(Python/Django)-01,杭州海康威视数字技术股份有限公司 ,职位月薪：10001-15000元/月,地点：杭州,http://jobs.zhaopin.com/120975588257769.htm," 岗位描述: 从事WEB系统开发（基于Python、Django）  岗位要求: 1、本科以上学历，计算机、电子、数学等计算机相关专业，2年以上软件开发工作经验； 2、精通Python编程，熟悉使用Python标准库和流行第三方库，有tornado, twi..."
CC146908425J90254703,Python 开发工程师,新华三技术有限公司 ,职位月薪：15000-25000元/月,地点：杭州,http://jobs.zhaopin.com/146908425254703.htm, 岗位职责：  - 负责基于 Django 的 RESTful API 系统开发  - 负责虚拟化相关的后端服务开发  - 负责存储后端服务开发  任职要求：  - 全日制本科以上学历，至少 2 年以上 Python 开发经验  - 熟悉 Django、Flask 等至少一种 Web ...
CC582487124J90250136,高级后端研发Python,杭州雅顾科技有限公司 ,职位月薪：16000-20000元/月,地点：杭州,http://jobs.zhaopin.com/582487124250136.htm,"...python中的2项，并有相应工程经验，能上手列表中的其他语言  • 大规模访问的web系统设计经验  • 复杂业务系统的分解能力，复杂问题的抽象能力  • 熟悉常规设计模式，SOLID原则     岗位职责  • 负责目睹关键基础服务的设计,实施  • 推进关键项目稳定进行  ..."
CC582487124J90250137,中级后端研发Python（基础架构）,杭州雅顾科技有限公司 ,职位月薪：10000-15000元/月,地点：杭州,http://jobs.zhaopin.com/582487124250137.htm,...python 中的 2 项，能上手列表中的其他语言  * 熟悉常见业务功能如何实现  * 熟悉 linux 操作系统(系统信息、日志、权限、部署等)     岗位职责  * 负责目睹基础服务的研发维护  * 负责目睹流媒体应用的研发     欢迎来杭州发展的小伙伴~
CC582487124J90250120,高级后端研发工程师python/golang/php,杭州雅顾科技有限公司 ,职位月薪：16000-20000元/月,地点：杭州-西湖区,http://jobs.zhaopin.com/582487124250120.htm,"...python中的2项，并有相应工程经验，能上手列表中的其他语言  • 大规模访问的web系统设计经验  • 复杂业务系统的分解能力，复杂问题的抽象能力  • 熟悉常规设计模式，SOLID原则     岗位职责  • 负责目睹关键基础服务的设计,实施  • 推进关键项目稳定进行  ..."
CC242351419J90254707,python开发工程师,北京启明星辰信息安全技术有限公司 ,职位月薪：10000-20000元/月,地点：杭州,http://jobs.zhaopin.com/242351419254707.htm, 岗位职责：  负责elasticseach、slor应用的开发、优化及维护     任职要求：  1、1年以上python开发经验，会用python常用模块和第三方模块、框架；  2、了解mysql、oracle等关系型数据库和常用SQL；  3、了解Linux、She...
CC582487124J90250135,中级后端研发Python,杭州雅顾科技有限公司 ,职位月薪：12000-15000元/月,地点：杭州,http://jobs.zhaopin.com/582487124250135.htm,...python中的2项，能上手列表中的其他语言     • 熟悉常见业务功能如何实现     • 熟悉linux操作系统(系统信息、日志、权限、部署等)           岗位职责     • 负责目睹基础服务的研发维护     • 负责目睹流媒体应用的研发     优秀的A+团...
CC478361539J90250174,Python开发工程师（桐乡）,浙江九州量子信息技术股份有限公司 ,职位月薪：7000-13000元/月,地点：杭州,http://jobs.zhaopin.com/478361539250174.htm," 岗位职责：  1、根据项目计划, 完成项目编码工作;  2、参与需求的讨论与整理;  3、参与项目进度计划的讨论与制定;  任职要求：  1、大学本科学历，计算机、数学及相关专业；  2.2年以上python开发经验，熟练掌握python标准库和第三方库；  3.熟练掌..."
CZ461622130J00022248,python开发工程师,杭州声讯网络科技有限公司 ,职位月薪：20000-40000元/月,地点：杭州,http://jobs.zhaopin.com/CZ461622130J00022248806.htm," 岗位职责:      负责公司产品的服务端设计、开发，编写设计文档。                  岗位要求:     3年以上的Python实际项目开发经验     熟悉 Flask等任一流行Web开发框架     熟悉 SQLAlchemy,Mongoengine或其他ORM..."
CC258106837J90250045,Python 开发工程师,杭州车云网络科技有限公司 ,职位月薪：8000-10000元/月,地点：杭州,http://jobs.zhaopin.com/258106837250045.htm," 1. 2年以上Python编程基础  2. 了解前端开发技术，熟悉HTTP协议，TCP/IP，HTML, 了解Ajax, oauth，Ajax, Jquery等，熟悉前后端的交互过程；  3. 能够熟练使用python进行快速开发，至少掌握一个python..."
CC489029729J90250350,Python软件开发,杭州健培科技有限公司 ,职位月薪：8000-15000元/月,地点：杭州,http://jobs.zhaopin.com/489029729250350.htm," 职位描述：  任职要求： 1.至少1年以上Python开发经验，基本功扎实，有项目经验； 2.有numpy,scipy等库的使用经验；  3.有django项目经验的和前端开发基础的优先考虑；  4.了解面向对象程序设计；  5.有图像分析背景最好。     工作内容：  利用..."
CC300542786J90250382,"赴日软件开发 java,Python,bigdata",株式会社BSS ,职位月薪：15001-20000元/月,地点：杭州,http://jobs.zhaopin.com/300542786250382.htm, ・オフショア開発、金融、流通ソリューションなどに手掛け、  　着実に成長を遂げてきた当社。ベンダー、大手企業をはじめ、  　様々なクライアントから開発案件が寄せられています。  　これからの成長を加速させるため、新しい仲間を募集します。  ・日本向けオフショア開発２－３年以上の経験を持ち、  　日...
CC209879310J90252023,Python(引擎开发工程师),杭州安恒信息技术有限公司 ,职位月薪：10000-20000元/月,地点：杭州,http://jobs.zhaopin.com/209879310252023.htm," 岗位职责： 1.分析产品需求, 并给出良好的解决方案； 2.引擎平台功能模块的设计和实现； 3. 跟踪和了解网络安全领域最新技术,工具和开源代码； 4.现有产品性能,可靠性,可用性的提升； 5.处理一些应急的工作。 任职资格： 1.1年以上的python语言开发经验, 最好有2年及以..."
CC319483532J90250530,python数据分析【坐标郑州】,河南奇酷信息技术有限公司 ,职位月薪：10001-15000元/月,地点：杭州-江干区,http://jobs.zhaopin.com/319483532250530.htm, 【职位描述】   1、负责数据管理系统服务端核心代码的开发及维护；   2、负责数据挖掘、BI项目开发及维护；   3、配合测试部门进行测试；   4、负责数据分析前后端代码编写和机器学习算法的实现；  任职要求：   1、统招本科以上学历，3年以上python经验，熟悉Flask有...
CC300187886J90250028,高级Python开发工程师,北京广通信达软件股份有限公司杭州分公司 ,职位月薪：10000-20000元/月,地点：杭州,http://jobs.zhaopin.com/300187886250028.htm, 职责描述：     负责运维系统Agent端的设计和开发工作  负责代码架构设计和搭建，参与关键技术难点攻克；  对代码质量负责，参与实现正确、高效、稳定的应用。        职位要求：     对计算机相关基础知识有较好理解，了解常用数据结构和算法  有扎实的编程功底，熟练掌握 Pyth...
CC538377720J90250200,Python开发工程师,绍兴南湾视讯技术有限公司 ,职位月薪：10001-15000元/月,地点：杭州-西湖区,http://jobs.zhaopin.com/538377720250200.htm, 岗位职责：  1.负责Python Web后端开发；  2.参与数据库模型设计和维护；  3.负责功能开发和代码维护，编写完整的接口文档；  4.负责代码的单元测试及对集成测试的支持  岗位要求：  1、熟悉python开发语言，能熟练使用Python进行...
CC687723022J90250394,熟悉Python的Java程序员,杭州益赛信息系统工程有限公司 ,职位月薪：5000-10000元/月,地点：杭州,http://jobs.zhaopin.com/687723022250394.htm, 1.熟悉掌握Python     2. Java 初级程序员     3. Java 中级程序员     4. Java 高级程序员     5、软件测试人员     6、GIS平台       全职、实习、外包皆可       如有GIS、js、jsscript、HTML5、ZK、...
CZ717893880J00048230,python软件工程师,Crossover for Work ,职位月薪：15001-20000元/月,地点：杭州,http://jobs.zhaopin.com/CZ717893880J00048230805.htm,...python 脚本语言有良好的理解能力和使用经验     b)    精通脚本语言的工作知识和基本编程技能     c)    基本的 sql 知识           你的什么使得你与众不同？      熟练掌握以下技术将使你成为一个特别有吸引力的候选人。     Postgr...
CC156038613J90253035,python开发工程师(投资机器人）,浙江核新同花顺网络信息股份有限公司 ,职位月薪：15001-20000元/月,地点：杭州-余杭区,http://jobs.zhaopin.com/156038613253035.htm, 岗位职责：  1. 公司量化平台的设计与开发，数据的校验，修正等日常工作；  2. 与需求方密切合作，分析需求并制定技术方案和实现  3. 解决系统开发过程中遇到的性能等技术问题        岗位要求：  1. 本科以上学历，熟悉python django tornado或其他we...
CC600306223J90250112,高级Python开发工程师/python,南京恒略信息技术有限公司 ,职位月薪：20000-40000元/月,地点：杭州,http://jobs.zhaopin.com/600306223250112.htm,"...Python语言, Python相关后端框架；  5. 熟悉常见数据结构, 算法; 掌握面向对象的开发方法; 能够使用TDD进行开发；     加分项：  1. tornado实际开发经验；  2. AWS云端开发经验；  3. 能够快速学习新技术, 热爱开发工作;..."
CC432641818J90250429,python开发工程师,上海英方软件股份有限公司 ,职位月薪：8000-15000元/月,地点：杭州,http://jobs.zhaopin.com/432641818250429.htm, 岗位职责：  1. 电子、通信、计算机、自动化等相关专业本科，2年以上软件开发经验。                    2. 熟练掌握python语言，有python开发项目经验。                    3. 熟悉Django/Flask等任意Web...
CC402766016J90250411,python开发工程师,杭州纳帕科技有限公司 ,职位月薪：8000-15000元/月,地点：杭州,http://jobs.zhaopin.com/402766016250411.htm,...python进行快速开发，至少掌握一个python web框架的使用（例如flask、tornado、django web）；  3. 熟悉celery、APScheduler定时任务框架  4. 熟悉mysql的用法，了解redis，memcached等缓存的使用...
CC523454388J90250004,高级python开发工程师,杭州奇光网络科技有限公司 ,职位月薪：25000-35000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/523454388250004.htm, 岗位职责： 1、参与或负责网站系统功能的架构设计与核心技术实现 ； 2、根据需求完成后台业务系统的设计和开发； 岗位要求：  1.精通python语言，有3年以上相关开发经验  2.熟悉python技术栈和pandas等各种数据分析和算法库  3.有大容量高并发web服...
CC358286719J90250512,python工程师/爬虫,浙江中恩通信技术有限公司 ,职位月薪：6000-12000元/月,地点：杭州,http://jobs.zhaopin.com/358286719250512.htm, 岗位职责：  1、负责所需网站信息高效采集与正确解析；  2、负责网页爬虫架构设计与核心技术研发；  3、设计策略和算法，提升网页抓取的效率和质量，进一步解决系统的网页排重、垃圾控制、资源划分等问题；  4、分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进。     职位要求： 1、计算机或...
CC238972312J90250483,Python软件开发工程师,杭州筑龙信息技术股份有限公司 ,职位月薪：15001-20000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/238972312250483.htm,...python爬虫框架，如 pyspider，scrapy等；  3.了解python的web框架，如Tornado、Flask 、Django等和bootstrap， 能否写简单的javaScript；  4.能够使用正则表达式，css selector 和xpat...
CC156038613J90252765,高级python开发工程师,浙江核新同花顺网络信息股份有限公司 ,职位月薪：15000-30000元/月,地点：杭州,http://jobs.zhaopin.com/156038613252765.htm,...Python，有实际Python项目开发经验者优先  4.熟悉Linux系统，能熟练运用awk等常用shell工具，且具有分析系统瓶颈的能力  5.熟悉MySQL、PostgreSQL、Redis等常见数据库和缓存  6.不限制自己的技术栈，敢于尝试新的技术和自己不...
CC140864916J90250502,Python开发工程师,杭州合众信息技术股份有限公司 ,职位月薪：5000-10000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/140864916250502.htm, 岗位职责： 1、负责elasticseach、slor应用的开发、优化及维护  任职要求：  1、1年以上python开发经验，会用python常用模块和第三方模块、框架； 2、了解mysql、oracle等关系型数据库和常用SQL； 3、了解Linux、Shell以及...
CZ718752280J00044755,Python 后端工程师,杭州利其网络科技有限公司 ,职位月薪：10000-15000元/月,地点：杭州,http://jobs.zhaopin.com/CZ718752280J00044755905.htm, 任职要求:   	 1.精通python， django和django rest framework开发经验必须   	 2.3年及以上python开发经验优先考虑   	 3.熟悉mysql 和redis数据库   	 4.有celery任务分布及django-cel...
CZ894219730J00022942,python开发工程师,杭州鲁滨逊科技有限公司 ,职位月薪：6001-8000元/月,地点：杭州,http://jobs.zhaopin.com/CZ894219730J00022942306.htm, 岗位职责：  负责公司产品服务端及移动端的设计、开发，编写设计文档。  负责从用户操作界面到底层功能服务器的数据下发的整体设计  任职条件：  1、1-3年的Python开发经验，熟练掌握开发框架。  2、理解数据库的设计及基于数据库的Python服务开发  3、具备扎...
CC646326821J90250931,运维开发,爱财科技有限公司 ,职位月薪：15000-25000元/月,地点：杭州,http://jobs.zhaopin.com/646326821250931.htm," 岗位职责 1、负责运维平台需求分析、方案设计； 2、负责CMDB、自动发布系统的开发； 3、优化日常运维工作，推进devops执行落地；  岗位要求 1、全日制本科以上学历，计算机相关专业 2、5年以上运维平台和Python开发经验 3、熟练掌握web前端技术,CSS/Javascr..."
CC140864916J90250501,大数据开发工程师（JAVA),杭州合众信息技术股份有限公司 ,职位月薪：5000-10000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/140864916250501.htm,...python、ruby等脚本语言）者优先考虑.
CC000212281J90260559,量化开发工程师-杭州（云纪网络）,恒生电子股份有限公司 ,职位月薪：12000-22000元/月,地点：杭州,http://jobs.zhaopin.com/000212281260559.htm, 岗位职责：  1、负责投研平台、量化交易平台的开发与拓展；负责基础量化策略交易和算法交易模型的实现。  任职要求：  1 、计算机、电子工程、数学物理、金融工程等相关专业，本科以上学历，3年以上工作经验  2、2 年以上Python开发经验，熟悉 Python 编程语言...
CC329997580J90250014,Java开发工程师,杭州万剑网络科技有限公司 ,职位月薪：10001-15000元/月,地点：杭州-上城区,http://jobs.zhaopin.com/329997580250014.htm, 入职要求：  1. 熟悉HTML、CSS、JavaScript、NodeJS等前端技术  2. 扎实的java编程基础，熟练掌握常用的Java开源框架。 3. 熟悉MySQL数据库，熟悉分布式、缓存、并发，消息等机制  4. 熟悉linux系统管理，维护，使用（如shell，python
CC675739922J90250039,Linux运维开发工程师,杭州安司源科技有限公司 ,职位月薪：8000-15000元/月,地点：杭州-江干区,http://jobs.zhaopin.com/675739922250039.htm,...python 脚本语言  6、熟悉postgresql数据库  7、熟悉路由器、交换机、防火墙等网络设备配置
CC675739922J90250025,IM软件后台开发工程师,杭州安司源科技有限公司 ,职位月薪：8001-10000元/月,地点：杭州,http://jobs.zhaopin.com/675739922250025.htm,...Python/Java/C/C++等语言之一，熟悉Linux/Unix服务器平台，熟悉网络开发； 有服务器侧业务开发、维护经验优先； 熟悉 IM 和 VoIP 业务系统开发经验者优先。
CC661816027J90250001,C++软件工程师(服务器方向),北京淘乐创想科技有限公司驻杭州办事处 ,职位月薪：15000-25000元/月,地点：杭州-西湖区,http://jobs.zhaopin.com/661816027250001.htm,"...python, node.js等脚本语言优先考虑。     加入我们，你将拥有：   ——宽松的办公环境  ——五险一金是必须的  ——具有潜力的期权  ——灵活的工作时间  ——足够的水果和零食  ——免费的咖啡和茶  ——生日节假日福利  ——不定期的outing  ——餐补..."
CC231713028J90250345,DBA高级开发工程师,浙江力太科技有限公司 ,职位月薪：20000-25000元/月,地点：杭州,http://jobs.zhaopin.com/231713028250345.htm,...Python/Ruby中至少一种语言，有项目开发经验者优先。
CC306087786J90250016,APP前端工程师,上海允弈信息科技有限公司 ,职位月薪：8000-15000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/306087786250016.htm,...Python/PHP/C/C++/Ruby)；  岗位职责：  1、负责公司移动产品研发优化和维护；  2、参与核心系统的设计及技术方案的讨论和制定；  3、和产品经理沟通，了解需求并撰写开发文档；  4、使用react-native进行前端开发并对代码进行合理的注释；  5、编...
CC624407426J90250437,NLP算法工程师,杭州光云科技股份有限公司 ,职位月薪：15001-20000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/624407426250437.htm, 工作职责： 1. 开发NLP相关的产品功能点； 2. 负责产品中的算法效果优化和迭代； 3. 研究NLP在产品中的更深入应用； 任职资格： 1. 研究生学历，有NLP专业的学术背景和从业经历； 2. 参与过NLP技术相关的产品研发； 3. 熟练掌握Java、C++、Python其中一...
CC353830821J90250011,自然语言处理应用工程师,杭州焱雷网络科技有限公司 ,职位月薪：10001-15000元/月,地点：杭州,http://jobs.zhaopin.com/353830821250011.htm,...Python；  5、了解各类自然语言处理开源框架；  6、有较强的学习能力和技术突破能力；   7、具备良好的团队合作和沟通能力。
CC209879310J90252344,软件测试（WAF事业部）,杭州安恒信息技术有限公司 ,职位月薪：8000-16000元/月,地点：杭州,http://jobs.zhaopin.com/209879310252344.htm,...python其中一种或多种语言，有自动化开发经验  6.熟悉网络安全测试，有WEB渗透性测试等实践经验者优先  7.熟悉自动化架构设计，有大型自动化测试系统实践经验者优先  8.具备良好的团队精神，积极的工作态度，较强的责任心，能够承受和克服工作压力
CZ721680180J00036180,人工智能算法工程师,杭州晟视科技有限公司 ,职位月薪：8001-10000元/月,地点：杭州,http://jobs.zhaopin.com/CZ721680180J00036180503.htm,...Python 、VC或Matlab，对VTK和ITK熟悉者优先。  5. 学习能力强、善于沟通、对技术创新充满激情。
CC300200738J90250173,大数据开发工程师,浙江远望信息股份有限公司 ,职位月薪：9000-16000元/月,地点：杭州,http://jobs.zhaopin.com/300200738250173.htm, 职位描述：  负责网络信息安全产品的开发。 1、熟悉hadoop，MR，Spark，hive； 2、熟悉flume，sqoop，kafka，storm，zookeeper； 3、熟悉hbase，mongodb，elasticsearch； 4、掌握java ，Python，R等开发语...
CC320049589J90250143,JAVA高级研发工程师,上海焕兴网络科技有限公司 ,职位月薪：15000-25000元/月,地点：杭州-西湖区,http://jobs.zhaopin.com/320049589250143.htm, 岗位职责：  1、参与项目的需求分析、模块设计和开发；  2、完成分配任务的开发计划、概要设计、详细设计等工作，并撰写相应技术文档；  3、参与关键技术预研；参与系统概要、数据库、模块设计；  4、配合测试人员对项目进行调试及bug修复；     任职要求：  1、精通Java语言或pyth...
CC231043217J90252131,大数据开发工程师,南京烽火星空通信发展有限公司 ,职位月薪：15001-20000元/月,地点：杭州-上城区,http://jobs.zhaopin.com/231043217252131.htm,...python编程者优先；  7、工作认真负责、条理性强，善于总结，文档编写能力。  9、可以短期出差。
CC131936258J90251917,大数据研发工程师（杭州办事处）,中兴软创科技股份有限公司 ,职位月薪：13000-17000元/月,地点：杭州,http://jobs.zhaopin.com/131936258251917.htm,...Python、Java等），熟练掌握常用数据结构和算法； 4、熟练掌握oracle数据库，精通SQL语言，并有实际应用和开发经验； 5、熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台； 6、优秀的沟通能力，有创新精神，乐于接受挑战，能承...
CC324007934J90250000,数据挖掘工程师,杭州脉兴医疗科技有限公司 ,职位月薪：11000-22000元/月,地点：杭州,http://jobs.zhaopin.com/324007934250000.htm,...Python/R/Matlab中的一门语言  4、有相关医疗数据分析经验优先，有数学建模比赛经验优先，有数据挖掘比赛经验（如KAGGLE、天池大数据竞赛）优先；  5、熟练掌握数据挖掘分析工作方法论，除数据处理及分析方法以外，还应掌握高级数据分析及数据挖掘方法的编程实现（多元线性...
CC711211621J90250000,数据挖掘工程师,杭州雅拓信息技术有限公司 ,职位月薪：15000-25000元/月,地点：杭州,http://jobs.zhaopin.com/711211621250000.htm,...Python的一种，或具有SPSS或SAS开发经验；  6、精通SQL语言，熟悉DB2、Oracle、SQL Server、MySQL等主流数据库使用的一种；  7、有银行等金融行业项目经验者优先  8、具备很强的责任心、良好的沟通能力、积极的工作态度和团队合作意识。     任...
CC000542945J90275626,高级软件工程师,华为技术有限公司 ,学历：本科,地点：杭州,http://jobs.zhaopin.com/000542945275626.htm,...Python）；熟悉常用数据库软件(MongoDB，MySQL 等)的原理和使用； 3、 熟悉一种BS系统开发框架，不限于java(spring mvc)或python(django)等；掌握一种脚本开发技术(shell，python等);至少熟练掌握...
CC000542945J90275591,云计算软件研发工程师,华为技术有限公司 ,学历：本科,地点：杭州,http://jobs.zhaopin.com/000542945275591.htm, 岗位职责：  负责华为私有云、混合云、政务云、安平等研发工作     任职要求：  1. 本科及以上学历，两年工作经验  2. 熟悉C\C++\python\java\go语言中的一种编程语言  3. 有云计算产品开发经验优先（openstack、Azure、AWS、vmware、阿...
CC000638929J90258267,云平台交付（杭州）,上海微创软件股份有限公司 ,职位月薪：10000-14000元/月,地点：杭州,http://jobs.zhaopin.com/000638929258267.htm, 岗位职责：  云平台交付（杭州）  任职要求：    1.        大学本科及以上学历，计算机相关专业， IT 从业经验 3 年以上。  2.        精通 Linux，熟悉一门以上脚本语言（Python/Shell/Perl   等）。  3.        对 IDC...
CC364485728J90253753,WEB前端开发工程师-杭州-00896,武汉佰钧成技术有限责任公司 ,职位月薪：10001-15000元/月,地点：杭州-滨江区,http://jobs.zhaopin.com/364485728253753.htm,...Python/Ruby），并有实践经验；  5、具备良好的团队协作精神，能利用自身技术能力提升团队整体研发效率，提高团队影响力；  6、对前端技术有持续的热情，个性乐观开朗，逻辑性强，善于和各种背景的人合作。
CC508620126J90261514,软件测试,中软国际科技服务有限公司深圳分公司 ,学历：大专,地点：杭州-西湖区,http://jobs.zhaopin.com/508620126261514.htm, 岗位要求：  1、2-3年的测试经验；  2、熟悉测试流程；  3、熟悉python语言；或熟悉shell脚本语音；  4、熟悉功能自动化和性能自动化测试工具的优先考虑；  5、正规院校专科以上学历。
